date,latitude,longitude,xco2_bias_corrected
2024-02-24,22.935753,73.91854,420.66736
2024-02-24,19.151037,73.05472,424.11212
2024-02-24,19.154562,72.957886,430.27386
2024-02-24,19.0957,72.917366,421.06393
2024-02-24,19.088678,73.0607,423.93774
2024-02-24,18.910295,73.075806,423.68533
2024-02-24,18.816542,73.08411,423.25613
2024-02-04,23.057095,88.57714,423.19778
2024-02-04,22.877092,88.478355,421.9264
2024-02-04,22.18338,87.63098,424.83902
2024-02-04,21.333948,86.03728,420.4134
2024-02-04,21.45288,84.66196,419.8478
2024-02-12,26.45277,93.92462,420.48697
2024-02-12,26.456903,93.92412,420.05518
2024-02-12,26.459114,93.92277,418.6406
2024-02-12,23.919512,93.388565,430.36234
2024-02-12,23.921698,93.38696,427.87994
2024-02-12,23.92196,93.38518,426.88544
2024-02-12,23.913544,68.83801,425.5115
2024-02-12,23.914055,68.83601,425.90262
2024-02-12,23.917068,68.83457,425.11258
2024-02-10,24.777828,87.84147,420.3925
2024-02-10,23.962572,91.683,421.0321
2024-02-10,23.05743,88.57736,422.06985
2024-02-10,22.966423,88.52763,420.69867
2024-02-10,22.876554,88.47823,421.80704
2024-02-10,22.572062,88.423035,420.30374
2024-02-10,21.920969,86.99092,421.81592
2024-02-10,21.414196,86.11488,422.26178
2024-02-10,20.858044,85.19434,422.62952
2024-02-20,24.162388,82.72506,423.64325
2024-02-20,24.097776,82.62166,420.25894
2024-02-20,23.9786,82.83105,424.0666
2024-02-20,22.015482,83.35353,423.05313
2024-02-20,21.719776,82.32693,422.11923
2024-02-20,21.812958,81.52229,420.13095
2024-02-20,21.950262,79.809845,420.97354
2024-02-20,22.055805,78.18053,421.80957
2024-02-20,20.01024,79.30609,424.26053
2024-02-20,18.39764,79.91933,419.22818
2024-02-20,17.623335,80.69269,420.52856
2024-02-20,17.293674,80.64524,420.67743
2024-02-20,16.961754,80.597145,422.8025
2024-02-20,16.628178,80.55107,422.22974
2024-02-20,16.673662,77.727196,420.8942
2024-02-20,16.05816,77.16738,420.8595
2024-02-20,15.809371,76.99034,422.19513
2024-02-20,15.558461,76.81253,418.64377
2024-02-20,15.196067,76.726944,424.82224
2024-02-20,15.19376,76.65832,418.94424
2024-02-20,14.588138,77.80321,422.41577
2024-02-20,13.897224,78.94749,422.72537
2024-02-20,13.056838,78.419136,423.19577
2024-02-20,12.973174,77.595276,423.79095
2024-02-20,12.314731,78.48161,422.19632
2024-02-09,26.452257,93.925606,421.7268
2024-02-09,26.45616,93.924934,419.56815
2024-02-09,26.459276,93.923996,418.33847
2024-02-09,23.920742,93.389626,425.7739
2024-02-09,23.921703,93.38793,425.92853
2024-02-09,23.922083,93.38613,423.92416
2024-02-09,31.042313,76.58129,422.32278
2024-02-09,30.967953,76.61103,421.49988
2024-02-09,30.522802,76.65271,421.7541
2024-02-09,30.250376,77.245834,422.9326
2024-02-09,30.37174,76.00678,421.79013
2024-02-09,30.146725,76.7569,421.89938
2024-02-09,29.733425,77.24669,422.26492
2024-02-09,29.73386,76.92455,422.0854
2024-02-09,29.825983,76.40222,422.11566
2024-02-09,29.798218,75.86099,421.41025
2024-02-09,29.650393,76.843185,421.30634
2024-02-09,29.393772,76.873726,423.69852
2024-02-09,29.354649,77.01456,421.85684
2024-02-09,29.3541,77.26419,421.8239
2024-02-09,29.103998,77.51303,423.6733
2024-02-09,29.104448,77.264145,420.191
2024-02-09,29.104704,77.015114,422.78177
2024-02-09,29.263876,75.95114,422.7558
2024-02-09,29.015068,77.16331,423.63394
2024-02-09,29.179996,74.0265,423.28793
2024-02-09,28.853556,77.01349,421.46933
2024-02-09,28.854082,77.26287,419.5683
2024-02-09,28.47276,76.00866,421.83527
2024-02-09,26.828207,75.8936,424.25412
2024-02-09,25.170198,75.81432,424.7292
2024-02-09,24.754015,75.10618,418.1285
2024-02-09,24.337734,74.44876,422.1328
2024-02-09,23.915194,73.829185,422.51376
2024-02-09,23.47954,73.23556,422.51868
2024-02-09,23.035671,72.66262,419.8998
2024-02-09,22.550322,72.94543,420.74695
2024-02-09,22.829275,70.89316,423.08517
2024-02-09,22.287243,70.77427,424.26114
2024-02-09,22.354572,69.85461,424.10495
2024-02-09,22.196983,69.731064,423.25317
2024-02-09,21.960012,71.37305,421.79404
2024-02-09,21.597996,73.02957,420.8582
2024-02-09,21.3823,73.50207,422.79034
2024-02-09,21.150686,72.841965,424.685
2024-02-09,19.980295,73.88988,421.32242
2024-02-09,19.551239,73.37752,420.1933
2024-02-09,18.227272,73.28447,423.35956
2024-02-02,29.542902,79.3963,423.01608
2024-02-02,29.35295,79.008835,418.87433
2024-02-02,29.253218,79.258835,421.33386
2024-02-02,29.002863,80.00809,419.66608
2024-02-02,29.001568,79.757904,421.59995
2024-02-02,29.00297,79.457375,420.83298
2024-02-02,29.001503,79.2581,419.95273
2024-02-02,29.002653,79.008224,421.1972
2024-02-02,24.097704,82.62159,419.05682
2024-02-02,16.582098,77.63086,421.44998
2024-02-02,16.058887,77.16718,420.13412
2024-02-02,15.80942,76.9902,419.6782
2024-02-02,15.558871,76.81254,421.95456
2024-02-02,15.308219,76.63453,424.5153
2024-02-06,10.685874,92.56052,422.1448
2024-02-06,28.342857,72.56876,420.49536
2024-02-06,27.712523,75.18208,423.07178
2024-02-06,27.71502,75.18063,423.9197
2024-02-06,19.228903,72.95433,421.44208
2024-02-06,19.231224,73.04512,420.1428
2024-02-06,19.151863,73.05693,423.00552
2024-02-06,19.154554,72.96001,426.25476
2024-02-06,19.095964,72.9195,419.77863
2024-02-06,19.088097,73.062515,422.28455
2024-02-06,18.91142,73.07809,422.6246
2024-02-06,18.816652,73.08602,422.16617
2024-02-16,23.05834,88.57735,420.659
2024-02-16,22.968348,88.52791,419.88293
2024-02-16,21.415754,86.114845,421.34793
2024-02-11,28.754808,77.078735,418.43332
2024-02-11,28.754377,77.29181,422.32797
2024-02-11,28.75456,77.39371,424.02545
2024-02-11,28.661957,77.3943,421.93207
2024-02-11,28.661356,77.29385,421.47964
2024-02-11,28.659634,77.18402,421.34598
2024-02-11,28.66132,77.083954,422.30457
2024-02-11,28.569157,77.084114,422.0014
2024-02-11,28.570007,77.185585,423.8149
2024-02-11,28.569897,77.39641,421.01175
2024-02-11,28.47714,77.39628,422.39
2024-02-11,28.478645,77.29539,422.06332
2024-02-11,28.476387,77.18478,418.74142
2024-02-11,28.477545,77.08374,420.2945
2024-02-11,26.897367,79.11151,419.59814
2024-02-11,21.447964,76.481636,423.5899
2024-02-11,21.451164,76.48087,423.57385
2024-02-11,21.456394,76.48004,420.33063
2024-02-11,15.985323,77.871315,419.09998
2024-02-11,15.990667,77.87066,419.6089
2024-02-11,15.992384,77.86935,420.48822
2024-02-11,13.46648,77.31946,419.33884
2024-02-11,13.467692,77.318054,419.73706
2024-02-21,19.979332,73.88757,420.91782
2024-02-21,18.757177,73.0447,422.43115
2024-02-21,18.22679,73.282425,422.311
2024-02-15,13.497209,93.119415,423.61227
2024-02-15,12.659603,92.92287,425.54462
2024-02-15,12.378835,92.85649,424.8993
2024-02-15,11.82106,92.72514,423.06393
2024-02-15,31.04262,76.580894,419.37994
2024-02-15,30.968397,76.610664,421.62256
2024-02-15,30.523144,76.652405,420.9909
2024-02-15,30.249207,77.24518,420.3927
2024-02-15,30.372725,76.006645,423.33963
2024-02-15,30.14936,76.757416,421.37247
2024-02-15,29.733656,77.24653,420.63745
2024-02-15,29.732988,76.92381,420.60922
2024-02-15,29.829546,76.402794,421.08755
2024-02-15,29.805079,75.86245,422.648
2024-02-15,29.6502,76.84269,420.84012
2024-02-15,29.395254,76.873695,421.44397
2024-02-15,29.355745,77.26364,419.52325
2024-02-15,29.105165,77.512474,418.93167
2024-02-15,29.105972,77.26388,419.2753
2024-02-15,29.105753,77.01477,419.8185
2024-02-15,29.105831,76.7656,421.47665
2024-02-15,29.26407,75.95064,422.35468
2024-02-15,29.016031,77.16311,420.88727
2024-02-15,29.181528,74.02635,419.62875
2024-02-15,28.853624,77.01268,420.9994
2024-02-15,28.853523,77.26233,419.6655
2024-02-15,28.47131,76.00797,420.24225
2024-02-15,27.63724,75.45724,419.82764
2024-02-15,26.845993,74.94469,423.88095
2024-02-15,26.0788,74.45777,419.2698
2024-02-15,25.32416,73.99065,417.62823
2024-02-15,24.576542,73.539345,420.39914
2024-02-15,23.816193,73.0989,416.41977
2024-02-15,23.034716,72.66222,418.9931
2024-02-15,22.88025,73.4461,418.17767
2024-02-15,22.551647,72.945404,418.7025
2024-02-15,22.287766,70.77401,419.5211
2024-02-15,22.198105,69.73085,420.73145
2024-02-15,21.960035,71.37249,421.60132
2024-02-15,21.598927,73.02935,418.58047
2024-02-15,21.382284,73.50169,418.0715
2024-02-15,21.150501,72.84153,422.4649
2024-02-15,19.982056,73.889915,419.03217
2024-02-15,18.228184,73.284355,422.01297
2024-02-14,29.754644,80.00298,424.73367
2024-02-14,29.754503,79.256516,419.4561
2024-02-14,29.754286,79.00802,420.40402
2024-02-14,29.35436,79.009,419.4286
2024-02-14,29.25373,79.25883,418.7661
2024-02-14,29.004189,80.00839,420.45346
2024-02-14,29.002499,79.75822,423.26044
2024-02-14,29.004513,79.45786,421.36835
2024-02-14,29.005188,79.25907,420.47122
2024-02-14,29.004356,79.00885,420.64154
2024-02-14,29.254026,77.26,419.2853
2024-02-14,29.319698,76.91756,418.69034
2024-02-14,29.016733,76.7297,419.1194
2024-02-14,28.761435,77.56352,418.69998
2024-02-14,21.951406,79.81034,424.4607
2024-02-14,22.05907,78.181435,422.2474
2024-02-14,17.293613,80.645515,424.54996
2024-02-14,16.06051,77.16766,426.77066
2024-02-14,15.809898,76.990456,428.07495
2024-02-28,23.959997,91.68173,420.19006
2024-02-28,22.967772,88.5274,420.8933
2024-02-28,22.875664,88.477486,422.1121
2024-02-28,20.855793,85.19332,422.8015
2024-02-08,29.755377,80.00424,427.00037
2024-02-08,29.753206,79.75538,420.95395
2024-02-08,29.798744,79.47496,424.5894
2024-02-08,29.753727,79.257225,421.18335
2024-02-08,29.75313,79.008835,421.99872
2024-02-08,29.543959,79.39735,423.17883
2024-02-08,29.357712,80.0086,425.45734
2024-02-08,29.360897,79.4664,421.1246
2024-02-08,29.25192,79.758446,423.2344
2024-02-08,29.354383,79.0099,422.11118
2024-02-08,29.25318,79.25951,423.68292
2024-02-08,29.002737,80.00876,424.1943
2024-02-08,29.00309,79.75912,425.34293
2024-02-08,29.00284,79.00923,424.4189
2024-02-08,29.255762,77.26092,422.86096
2024-02-08,29.319101,76.91811,422.23276
2024-02-08,29.015276,76.72984,423.72528
2024-02-08,27.04991,79.29818,423.1648
2024-02-08,25.749441,81.094345,423.65887
2024-02-08,22.016634,83.35518,421.9437
2024-02-08,21.719963,82.32835,423.78378
2024-02-08,21.813656,81.523544,422.10532
2024-02-08,21.950605,79.81091,421.49026
2024-02-08,22.05704,78.181694,423.41443
2024-02-08,17.035618,78.10903,419.76163
2024-02-08,16.67497,77.728264,418.2933
2024-02-08,16.058378,77.16822,421.63913
2024-02-08,15.809478,76.99106,420.48596
2024-02-08,15.560246,76.81374,419.8018
2024-02-08,14.591402,77.80496,420.66977
2024-02-08,11.0175495,79.47908,424.0033
2024-02-08,10.517651,79.48011,422.0671
2024-02-08,10.516724,79.06948,420.01544
2024-02-01,18.874413,84.13172,422.04105
2024-02-01,18.874952,84.12984,421.80267
2024-02-01,18.877401,84.12849,422.24518
2024-02-29,28.753765,77.07833,418.59805
2024-02-29,28.75457,77.180626,420.50912
2024-02-29,28.752203,77.29113,422.89783
2024-02-29,28.752422,77.392944,422.57877
2024-02-29,28.660473,77.39343,422.84412
2024-02-29,28.660599,77.29327,418.54996
2024-02-29,28.662067,77.18419,419.60263
2024-02-29,28.66014,77.08316,420.68484
2024-02-29,28.568727,77.083435,421.07098
2024-02-29,28.567823,77.184555,420.922
2024-02-29,28.566898,77.2944,421.20255
2024-02-29,28.568226,77.395615,422.42523
2024-02-29,28.477104,77.395775,419.60788
2024-02-29,28.47564,77.29417,422.3578
2024-02-29,28.47554,77.18424,420.61874
2024-02-29,28.475904,77.083,418.72058
2024-02-29,24.125633,82.673294,423.5108
2024-02-29,24.07335,82.58751,422.49097
2024-02-29,24.075592,82.491234,420.0411
2024-02-29,23.986517,82.50114,420.43344
2024-02-29,23.986864,82.60014,423.12106
2024-02-29,23.955965,82.788925,424.96317
2024-02-29,23.953968,82.6908,421.78372
2024-02-29,23.90722,82.549225,418.98297
2024-02-29,23.876228,82.641785,420.9235
2024-02-29,23.874979,82.73987,421.98257
2024-02-29,21.449318,76.479614,421.95374
2024-02-29,21.45234,76.478294,421.63876
2024-02-29,17.910435,80.863716,420.74115
2024-02-29,15.98947,77.8713,419.34198
2024-02-29,15.988417,77.86906,420.01996
2024-02-29,15.989645,77.86772,420.72717
2024-02-29,16.36089,75.415054,420.18896
2024-02-29,16.364925,75.41452,419.30496
2024-02-29,16.369225,75.413536,419.97928
2024-02-29,13.823111,74.89964,422.285
2024-02-29,13.822656,74.897545,422.65045
2024-02-29,13.826447,74.896835,425.55716
2024-02-29,13.461882,77.31867,420.17014
2024-02-29,13.463861,77.31787,420.66592
2024-02-29,13.465892,77.31668,420.23615
2024-02-29,10.936024,76.776085,426.2445
2024-02-29,10.938316,76.77452,427.10727
2024-02-29,10.940703,76.773315,425.0334
2024-03-11,24.777311,87.84035,422.67264
2024-03-11,23.964706,91.682625,421.9894
2024-03-11,23.057621,88.57641,421.36115
2024-03-11,22.968342,88.52707,421.61838
2024-03-11,22.877052,88.477425,423.8517
2024-03-11,22.573097,88.422424,421.65314
2024-03-11,22.184484,87.63016,422.83212
2024-03-01,23.918295,93.38756,423.97208
2024-03-01,23.91928,93.38582,423.88574
2024-03-01,23.920746,93.384224,424.71994
2024-03-01,22.934269,73.917816,419.86893
2024-03-28,22.35615,69.8518,423.3251
2024-03-28,22.19821,69.728325,421.96292
2024-03-12,28.75488,77.078476,418.3666
2024-03-12,28.754526,77.18043,421.2331
2024-03-12,28.75383,77.29136,421.20172
2024-03-12,28.755152,77.39334,422.3278
2024-03-12,28.662764,77.393814,421.10352
2024-03-12,28.661413,77.293274,420.25937
2024-03-12,28.664026,77.184425,420.7288
2024-03-12,28.57014,77.08384,422.9507
2024-03-12,28.569714,77.18476,421.6185
2024-03-12,28.569328,77.39565,421.21506
2024-03-12,28.477627,77.29463,422.07452
2024-03-12,28.478699,77.083496,420.59973
2024-03-12,24.076214,82.58817,421.5612
2024-03-12,24.07561,82.49122,418.928
2024-03-12,23.987894,82.50155,420.2624
2024-03-12,23.98752,82.600334,422.03973
2024-03-12,23.907549,82.54938,419.43094
2024-03-12,23.875946,82.64181,422.4266
2024-03-12,23.87647,82.740364,423.07477
2024-03-12,21.068205,79.012184,420.993
2024-03-12,21.069721,79.009224,420.89383
2024-03-12,21.441875,76.48002,422.52893
2024-03-12,21.447649,76.47993,422.554
2024-03-12,21.451242,76.47869,421.42874
2024-03-12,18.869696,75.9513,421.79324
2024-03-12,18.872324,75.94997,422.1454
2024-03-12,12.871148,79.69466,421.52597
2024-03-30,15.987458,77.86743,418.4107
2024-03-30,16.358568,75.41491,420.37814
2024-03-30,16.360855,75.4138,421.58078
2024-03-30,16.366295,75.41297,420.5384
2024-03-30,13.81912,74.8987,419.93982
2024-03-30,13.45913,77.3181,420.33896
2024-03-30,13.4596,77.31706,420.03204
2024-03-30,13.462353,77.31601,420.27945
2024-03-30,12.869482,79.69434,423.68723
2024-03-30,12.873587,79.693825,422.29242
2024-03-30,10.341232,79.13718,421.7965
2024-03-30,10.341307,79.13605,421.86868
2024-03-30,10.343197,79.13515,421.97278
2024-03-30,10.933647,76.775375,426.00314
2024-03-30,10.934172,76.773796,426.8711
2024-03-30,10.9373665,76.77274,426.8385
2024-03-19,27.70986,75.179474,421.76016
2024-03-19,27.710781,75.17843,420.8964
2024-03-19,23.545074,71.40632,423.29413
2024-03-19,23.546762,71.40574,423.95435
2024-03-19,22.933935,73.91759,419.17444
2024-03-19,19.151438,73.055405,424.9388
2024-03-19,19.153984,72.95848,430.10696
2024-03-19,19.096182,72.918205,422.55975
2024-03-19,19.087029,73.060974,423.03214
2024-03-19,18.91059,73.07668,423.83478
2024-03-19,18.817564,73.08507,423.8509
2024-03-06,28.477442,77.08428,420.19797
2024-03-06,25.556,80.83887,422.72604
2024-03-06,24.125273,82.67409,424.99463
2024-03-06,24.079493,82.58992,423.80252
2024-03-06,24.07669,82.492386,420.9085
2024-03-06,23.986925,82.502014,421.02438
2024-03-06,23.98855,82.60135,425.55414
2024-03-06,23.956593,82.789764,426.02164
2024-03-06,23.955341,82.69198,422.56616
2024-03-06,23.905985,82.54982,420.56992
2024-03-06,23.875267,82.642555,421.88992
2024-03-06,23.876833,82.74136,423.86313
2024-03-06,21.06852,79.012856,419.5508
2024-03-06,21.070297,79.01157,419.81573
2024-03-06,21.071316,79.01016,420.00174
2024-03-06,21.448612,76.48075,422.7329
2024-03-06,16.396906,75.423744,422.29837
2024-03-06,16.401617,75.42312,421.96942
2024-03-06,16.404871,75.42175,421.14023
2024-03-02,23.05416,88.57859,418.80692
2024-03-02,22.966091,88.528984,418.46927
2024-03-02,22.876186,88.47883,421.4618
2024-03-27,29.253458,79.25683,422.9456
2024-03-27,29.00177,80.00575,422.08566
2024-03-27,29.001278,79.75596,425.04913
2024-03-27,29.003242,79.455536,423.14462
2024-03-27,29.003002,79.25649,424.945
2024-03-27,29.002077,79.006226,425.66513
2024-03-27,24.262562,82.79111,422.6168
2024-03-27,24.161922,82.723274,425.1658
2024-03-27,18.069473,79.86899,422.7342
2024-03-27,16.629433,80.54974,421.49255
2024-03-27,17.38714,78.48671,419.76147
2024-03-27,17.033897,78.10602,420.9352
2024-03-27,16.058832,77.1656,423.37338
2024-03-27,15.808547,76.98828,423.19617
2024-03-27,15.559813,76.81103,423.29297
2024-03-27,15.307166,76.63256,425.27216
2024-03-27,15.198124,76.72545,426.09137
2024-03-27,15.194359,76.65659,424.11752
2024-03-27,14.591123,77.8021,421.70132
2024-03-27,13.053698,80.21091,424.38647
2024-03-27,13.055989,78.417206,422.3584
2024-03-27,12.973184,77.593636,423.56815
2024-03-27,12.316249,78.480316,423.45224
2024-03-27,11.63023,78.65496,423.46112
2024-03-23,20.856804,85.1939,426.37845
2024-03-23,21.442371,84.663536,422.58887
2024-03-10,23.917465,93.38827,424.54343
2024-03-10,23.918283,93.38648,425.08716
2024-03-10,23.920826,93.384995,426.01828
2024-03-10,25.716894,74.227,420.9579
2024-03-10,25.056189,73.823654,421.26328
2024-03-10,24.394402,73.43041,422.26926
2024-03-10,23.722208,73.04392,423.78806
2024-03-10,23.03575,72.660774,423.4147
2024-03-10,22.880266,73.44456,422.77963
2024-03-10,22.551968,72.943985,422.3314
2024-03-10,22.287315,70.772484,423.0239
2024-03-10,22.199236,69.729774,423.23495
2024-03-10,21.959063,71.370895,423.26593
2024-03-10,21.598852,73.02761,422.90942
2024-03-10,21.381718,73.499825,422.1391
2024-03-10,21.15035,72.839806,424.9511
2024-03-10,19.981768,73.888214,421.6954
2024-03-10,18.228565,73.28288,423.66006
2024-03-05,24.775795,87.8409,422.0277
2024-03-05,23.963297,91.683014,421.9508
2024-03-05,23.057493,88.57728,421.45175
2024-03-05,22.966942,88.52763,420.67377
2024-03-05,22.877697,88.47837,422.32266
2024-03-05,22.57321,88.42306,421.74222
2024-03-05,22.184206,87.63106,421.9781
2024-03-05,21.772787,86.84214,420.77393
2024-03-21,22.016384,83.35417,424.307
2024-03-21,21.722643,82.328156,424.59033
2024-03-21,21.814114,81.52309,421.2348
2024-03-21,21.947996,79.80996,425.52133
2024-03-21,22.055092,78.18101,421.7773
2024-03-21,18.416285,79.71106,422.01733
2024-03-21,18.069336,79.87133,423.25812
2024-03-21,16.675356,77.72814,422.21246
2024-03-22,26.382404,74.64499,421.2313
2024-03-22,25.715633,74.22849,420.22092
2024-03-22,24.393002,73.43188,421.96838
2024-03-22,23.721273,73.045456,424.85043
2024-03-22,23.034872,72.66242,423.2715
2024-03-22,22.877367,73.4456,423.55948
2024-03-22,22.54996,72.94523,421.2451
2024-03-22,22.284462,70.7737,422.72482
2024-03-22,22.196589,69.73106,421.9809
2024-03-22,21.959251,71.372925,423.85687
2024-03-22,21.595045,73.028694,421.10806
2024-03-22,21.38073,73.50157,422.61566
2024-03-22,21.150265,72.84175,426.75482
2024-03-22,19.11497,72.885345,422.73285
2024-03-22,18.227308,73.28421,423.11404
2024-03-07,26.487646,93.93289,422.01645
2024-03-07,26.49193,93.93231,423.22437
2024-03-07,26.495136,93.931244,423.0389
2024-03-07,23.917974,93.389046,425.2779
2024-03-07,23.918541,93.387276,426.2626
2024-03-07,23.919703,93.385666,426.01065
2024-03-07,19.151426,73.05627,423.7384
2024-03-07,19.15513,72.95951,427.65582
2024-03-07,19.096607,72.91893,421.06195
2024-03-07,19.089561,73.06254,422.68564
2024-03-07,18.911255,73.07759,423.03662
2024-03-07,18.817118,73.085724,423.56207
2024-03-09,29.75374,80.00209,426.96783
2024-03-09,29.755846,79.75462,419.8679
2024-03-09,29.799786,79.47358,424.11472
2024-03-09,29.75494,79.255974,421.6464
2024-03-09,29.753796,79.00704,422.66187
2024-03-09,29.543911,79.39579,421.94504
2024-03-09,29.352873,80.00595,422.60812
2024-03-09,29.360548,79.465034,420.99026
2024-03-09,29.252544,79.756966,422.6899
2024-03-09,29.353449,79.00806,422.26944
2024-03-09,29.252914,79.25787,421.89685
2024-03-09,29.002722,80.0072,421.79797
2024-03-09,29.00366,79.75754,423.17743
2024-03-09,29.00321,79.45662,422.40512
2024-03-09,29.004133,79.25789,423.66885
2024-03-09,29.003174,79.00752,422.22302
2024-03-09,29.253838,77.258965,423.04788
2024-03-09,28.76021,77.56229,422.4695
2024-03-09,28.636522,77.22719,420.82104
2024-03-09,27.049603,79.296646,421.35
2024-03-09,25.749802,81.09328,420.6298
2024-03-09,24.404825,83.0644,422.38794
2024-03-09,24.262157,82.792244,420.8529
2024-03-09,22.332422,82.68292,420.60898
